source_excel_row,field,original_value,replacement,reason
7219,small_bus,-,0,user_rule_missing_or_dash_is_zero
7220,small_bus,-,0,user_rule_missing_or_dash_is_zero
7221,small_bus,-,0,user_rule_missing_or_dash_is_zero
7222,small_bus,-,0,user_rule_missing_or_dash_is_zero
7223,small_bus,-,0,user_rule_missing_or_dash_is_zero
7224,small_bus,-,0,user_rule_missing_or_dash_is_zero
7225,small_bus,-,0,user_rule_missing_or_dash_is_zero
7226,small_bus,-,0,user_rule_missing_or_dash_is_zero
7228,small_bus,-,0,user_rule_missing_or_dash_is_zero
7230,small_bus,-,0,user_rule_missing_or_dash_is_zero
7232,small_bus,-,0,user_rule_missing_or_dash_is_zero
7234,small_bus,-,0,user_rule_missing_or_dash_is_zero
7236,small_bus,-,0,user_rule_missing_or_dash_is_zero
7238,small_bus,-,0,user_rule_missing_or_dash_is_zero
7241,small_bus,-,0,user_rule_missing_or_dash_is_zero
7247,small_bus,-,0,user_rule_missing_or_dash_is_zero
7253,small_bus,-,0,user_rule_missing_or_dash_is_zero
7275,small_bus,-,0,user_rule_missing_or_dash_is_zero
7278,small_bus,-,0,user_rule_missing_or_dash_is_zero
7280,small_bus,-,0,user_rule_missing_or_dash_is_zero
7283,small_bus,-,0,user_rule_missing_or_dash_is_zero
7285,small_bus,-,0,user_rule_missing_or_dash_is_zero
7288,small_bus,-,0,user_rule_missing_or_dash_is_zero
7392,small_bus,-,0,user_rule_missing_or_dash_is_zero
7393,small_bus,-,0,user_rule_missing_or_dash_is_zero
7394,small_bus,-,0,user_rule_missing_or_dash_is_zero
7395,small_bus,-,0,user_rule_missing_or_dash_is_zero
7396,small_bus,-,0,user_rule_missing_or_dash_is_zero
7397,small_bus,-,0,user_rule_missing_or_dash_is_zero
7398,small_bus,-,0,user_rule_missing_or_dash_is_zero
7399,small_bus,-,0,user_rule_missing_or_dash_is_zero
7400,small_bus,-,0,user_rule_missing_or_dash_is_zero
7401,small_bus,-,0,user_rule_missing_or_dash_is_zero
7402,small_bus,-,0,user_rule_missing_or_dash_is_zero
7403,small_bus,-,0,user_rule_missing_or_dash_is_zero
7404,small_bus,-,0,user_rule_missing_or_dash_is_zero
7405,small_bus,-,0,user_rule_missing_or_dash_is_zero
7406,small_bus,-,0,user_rule_missing_or_dash_is_zero
7407,small_bus,-,0,user_rule_missing_or_dash_is_zero
7408,small_bus,-,0,user_rule_missing_or_dash_is_zero
7409,small_bus,-,0,user_rule_missing_or_dash_is_zero
7411,small_bus,-,0,user_rule_missing_or_dash_is_zero
7413,small_bus,-,0,user_rule_missing_or_dash_is_zero
7418,small_bus,-,0,user_rule_missing_or_dash_is_zero
7420,small_bus,-,0,user_rule_missing_or_dash_is_zero
7423,small_bus,-,0,user_rule_missing_or_dash_is_zero
7425,small_bus,-,0,user_rule_missing_or_dash_is_zero
7427,small_bus,-,0,user_rule_missing_or_dash_is_zero
7432,small_bus,-,0,user_rule_missing_or_dash_is_zero
7436,small_bus,-,0,user_rule_missing_or_dash_is_zero
7440,small_bus,-,0,user_rule_missing_or_dash_is_zero
7451,small_bus,-,0,user_rule_missing_or_dash_is_zero
7454,small_bus,-,0,user_rule_missing_or_dash_is_zero
7460,small_bus,-,0,user_rule_missing_or_dash_is_zero
7467,small_bus,-,0,user_rule_missing_or_dash_is_zero
7471,small_bus,-,0,user_rule_missing_or_dash_is_zero
7473,small_bus,-,0,user_rule_missing_or_dash_is_zero
7589,small_bus,-,0,user_rule_missing_or_dash_is_zero
7592,small_bus,-,0,user_rule_missing_or_dash_is_zero
7595,small_bus,-,0,user_rule_missing_or_dash_is_zero
7597,small_bus,-,0,user_rule_missing_or_dash_is_zero
7601,small_bus,-,0,user_rule_missing_or_dash_is_zero
7605,small_bus,-,0,user_rule_missing_or_dash_is_zero
7632,small_bus,-,0,user_rule_missing_or_dash_is_zero
7634,small_bus,-,0,user_rule_missing_or_dash_is_zero
7639,small_bus,-,0,user_rule_missing_or_dash_is_zero
7640,small_bus,-,0,user_rule_missing_or_dash_is_zero
7642,small_bus,-,0,user_rule_missing_or_dash_is_zero
7643,small_bus,-,0,user_rule_missing_or_dash_is_zero
7645,small_bus,-,0,user_rule_missing_or_dash_is_zero
7646,small_bus,-,0,user_rule_missing_or_dash_is_zero
7647,small_bus,-,0,user_rule_missing_or_dash_is_zero
7648,small_bus,-,0,user_rule_missing_or_dash_is_zero
7649,small_bus,-,0,user_rule_missing_or_dash_is_zero
7650,small_bus,-,0,user_rule_missing_or_dash_is_zero
7651,small_bus,-,0,user_rule_missing_or_dash_is_zero
7653,small_bus,-,0,user_rule_missing_or_dash_is_zero
7654,small_bus,-,0,user_rule_missing_or_dash_is_zero
7655,small_bus,-,0,user_rule_missing_or_dash_is_zero
7656,small_bus,-,0,user_rule_missing_or_dash_is_zero
7657,small_bus,-,0,user_rule_missing_or_dash_is_zero
7658,small_bus,-,0,user_rule_missing_or_dash_is_zero
7660,small_bus,-,0,user_rule_missing_or_dash_is_zero
7662,small_bus,-,0,user_rule_missing_or_dash_is_zero
7664,small_bus,-,0,user_rule_missing_or_dash_is_zero
7668,small_bus,-,0,user_rule_missing_or_dash_is_zero
7672,small_bus,-,0,user_rule_missing_or_dash_is_zero
7676,small_bus,-,0,user_rule_missing_or_dash_is_zero
7677,small_bus,-,0,user_rule_missing_or_dash_is_zero
7678,small_bus,-,0,user_rule_missing_or_dash_is_zero
7682,small_bus,-,0,user_rule_missing_or_dash_is_zero
7683,small_bus,-,0,user_rule_missing_or_dash_is_zero
7687,small_bus,-,0,user_rule_missing_or_dash_is_zero
7688,small_bus,-,0,user_rule_missing_or_dash_is_zero
7711,small_bus,-,0,user_rule_missing_or_dash_is_zero
7714,small_bus,-,0,user_rule_missing_or_dash_is_zero
7717,small_bus,-,0,user_rule_missing_or_dash_is_zero
7719,small_bus,-,0,user_rule_missing_or_dash_is_zero
7720,small_bus,-,0,user_rule_missing_or_dash_is_zero
7729,small_bus,-,0,user_rule_missing_or_dash_is_zero
7730,small_bus,-,0,user_rule_missing_or_dash_is_zero
7739,small_bus,-,0,user_rule_missing_or_dash_is_zero
7740,small_bus,-,0,user_rule_missing_or_dash_is_zero
7792,small_bus,-,0,user_rule_missing_or_dash_is_zero
7793,small_bus,-,0,user_rule_missing_or_dash_is_zero
7794,small_bus,-,0,user_rule_missing_or_dash_is_zero
7803,small_bus,-,0,user_rule_missing_or_dash_is_zero
7804,small_bus,-,0,user_rule_missing_or_dash_is_zero
7805,small_bus,-,0,user_rule_missing_or_dash_is_zero
7806,small_bus,-,0,user_rule_missing_or_dash_is_zero
7816,small_bus,-,0,user_rule_missing_or_dash_is_zero
7817,small_bus,-,0,user_rule_missing_or_dash_is_zero
7818,small_bus,-,0,user_rule_missing_or_dash_is_zero
7835,small_bus,-,0,user_rule_missing_or_dash_is_zero
7838,small_bus,-,0,user_rule_missing_or_dash_is_zero
7841,small_bus,-,0,user_rule_missing_or_dash_is_zero
7842,small_bus,-,0,user_rule_missing_or_dash_is_zero
7845,small_bus,-,0,user_rule_missing_or_dash_is_zero
7847,small_bus,-,0,user_rule_missing_or_dash_is_zero
7848,small_bus,-,0,user_rule_missing_or_dash_is_zero
7851,small_bus,-,0,user_rule_missing_or_dash_is_zero
7852,small_bus,-,0,user_rule_missing_or_dash_is_zero
7854,small_bus,-,0,user_rule_missing_or_dash_is_zero
7855,small_bus,-,0,user_rule_missing_or_dash_is_zero
7857,small_bus,-,0,user_rule_missing_or_dash_is_zero
7858,small_bus,-,0,user_rule_missing_or_dash_is_zero
7863,small_bus,-,0,user_rule_missing_or_dash_is_zero
7868,small_bus,-,0,user_rule_missing_or_dash_is_zero
7873,small_bus,-,0,user_rule_missing_or_dash_is_zero
7882,small_bus,-,0,user_rule_missing_or_dash_is_zero
7883,small_bus,-,0,user_rule_missing_or_dash_is_zero
7885,small_bus,-,0,user_rule_missing_or_dash_is_zero
7886,small_bus,-,0,user_rule_missing_or_dash_is_zero
7888,small_bus,-,0,user_rule_missing_or_dash_is_zero
7889,small_bus,-,0,user_rule_missing_or_dash_is_zero
7995,small_bus,-,0,user_rule_missing_or_dash_is_zero
7997,small_bus,-,0,user_rule_missing_or_dash_is_zero
8008,small_bus,-,0,user_rule_missing_or_dash_is_zero
8010,small_bus,-,0,user_rule_missing_or_dash_is_zero
8018,small_bus,-,0,user_rule_missing_or_dash_is_zero
8020,small_bus,-,0,user_rule_missing_or_dash_is_zero
8022,small_bus,-,0,user_rule_missing_or_dash_is_zero
8032,small_bus,-,0,user_rule_missing_or_dash_is_zero
8037,small_bus,-,0,user_rule_missing_or_dash_is_zero
8047,small_bus,-,0,user_rule_missing_or_dash_is_zero
8052,small_bus,-,0,user_rule_missing_or_dash_is_zero
8062,small_bus,-,0,user_rule_missing_or_dash_is_zero
8076,small_bus,-,0,user_rule_missing_or_dash_is_zero
8077,small_bus,-,0,user_rule_missing_or_dash_is_zero
8078,small_bus,-,0,user_rule_missing_or_dash_is_zero
8079,small_bus,-,0,user_rule_missing_or_dash_is_zero
8080,small_bus,-,0,user_rule_missing_or_dash_is_zero
8082,small_bus,-,0,user_rule_missing_or_dash_is_zero
8083,small_bus,-,0,user_rule_missing_or_dash_is_zero
8085,small_bus,-,0,user_rule_missing_or_dash_is_zero
8086,small_bus,-,0,user_rule_missing_or_dash_is_zero
8226,small_bus,-,0,user_rule_missing_or_dash_is_zero
8228,small_bus,-,0,user_rule_missing_or_dash_is_zero
8230,small_bus,-,0,user_rule_missing_or_dash_is_zero
8233,small_bus,-,0,user_rule_missing_or_dash_is_zero
8234,small_bus,-,0,user_rule_missing_or_dash_is_zero
8237,small_bus,-,0,user_rule_missing_or_dash_is_zero
8239,small_bus,-,0,user_rule_missing_or_dash_is_zero
8241,small_bus,-,0,user_rule_missing_or_dash_is_zero
8242,small_bus,-,0,user_rule_missing_or_dash_is_zero
8244,small_bus,-,0,user_rule_missing_or_dash_is_zero
8245,small_bus,-,0,user_rule_missing_or_dash_is_zero
8246,small_bus,-,0,user_rule_missing_or_dash_is_zero
8247,small_bus,-,0,user_rule_missing_or_dash_is_zero
8248,small_bus,-,0,user_rule_missing_or_dash_is_zero
8249,small_bus,-,0,user_rule_missing_or_dash_is_zero
8254,small_bus,-,0,user_rule_missing_or_dash_is_zero
8256,small_bus,-,0,user_rule_missing_or_dash_is_zero
8261,small_bus,-,0,user_rule_missing_or_dash_is_zero
8264,small_bus,-,0,user_rule_missing_or_dash_is_zero
8270,small_bus,-,0,user_rule_missing_or_dash_is_zero
8273,small_bus,-,0,user_rule_missing_or_dash_is_zero
8276,small_bus,-,0,user_rule_missing_or_dash_is_zero
8391,small_bus,-,0,user_rule_missing_or_dash_is_zero
8392,small_bus,-,0,user_rule_missing_or_dash_is_zero
8393,small_bus,-,0,user_rule_missing_or_dash_is_zero
8394,small_bus,-,0,user_rule_missing_or_dash_is_zero
8395,small_bus,-,0,user_rule_missing_or_dash_is_zero
8396,small_bus,-,0,user_rule_missing_or_dash_is_zero
8397,small_bus,-,0,user_rule_missing_or_dash_is_zero
8398,small_bus,-,0,user_rule_missing_or_dash_is_zero
8399,small_bus,-,0,user_rule_missing_or_dash_is_zero
8400,small_bus,-,0,user_rule_missing_or_dash_is_zero
8401,small_bus,-,0,user_rule_missing_or_dash_is_zero
8402,small_bus,-,0,user_rule_missing_or_dash_is_zero
8406,small_bus,-,0,user_rule_missing_or_dash_is_zero
8407,small_bus,-,0,user_rule_missing_or_dash_is_zero
8408,small_bus,-,0,user_rule_missing_or_dash_is_zero
8418,small_bus,-,0,user_rule_missing_or_dash_is_zero
8419,small_bus,-,0,user_rule_missing_or_dash_is_zero
8420,small_bus,-,0,user_rule_missing_or_dash_is_zero
8421,small_bus,-,0,user_rule_missing_or_dash_is_zero
8422,small_bus,-,0,user_rule_missing_or_dash_is_zero
8423,small_bus,-,0,user_rule_missing_or_dash_is_zero
8429,small_bus,-,0,user_rule_missing_or_dash_is_zero
8430,small_bus,-,0,user_rule_missing_or_dash_is_zero
8431,small_bus,-,0,user_rule_missing_or_dash_is_zero
8432,small_bus,-,0,user_rule_missing_or_dash_is_zero
8433,small_bus,-,0,user_rule_missing_or_dash_is_zero
8434,small_bus,-,0,user_rule_missing_or_dash_is_zero
8435,small_bus,-,0,user_rule_missing_or_dash_is_zero
8439,small_bus,-,0,user_rule_missing_or_dash_is_zero
8440,small_bus,-,0,user_rule_missing_or_dash_is_zero
8441,small_bus,-,0,user_rule_missing_or_dash_is_zero
8442,small_bus,-,0,user_rule_missing_or_dash_is_zero
8443,small_bus,-,0,user_rule_missing_or_dash_is_zero
8444,small_bus,-,0,user_rule_missing_or_dash_is_zero
8445,small_bus,-,0,user_rule_missing_or_dash_is_zero
8446,small_bus,-,0,user_rule_missing_or_dash_is_zero
8447,small_bus,-,0,user_rule_missing_or_dash_is_zero
8448,small_bus,-,0,user_rule_missing_or_dash_is_zero
8449,small_bus,-,0,user_rule_missing_or_dash_is_zero
8450,small_bus,-,0,user_rule_missing_or_dash_is_zero
8451,small_bus,-,0,user_rule_missing_or_dash_is_zero
8452,small_bus,-,0,user_rule_missing_or_dash_is_zero
8453,small_bus,-,0,user_rule_missing_or_dash_is_zero
8454,small_bus,-,0,user_rule_missing_or_dash_is_zero
8455,small_bus,-,0,user_rule_missing_or_dash_is_zero
8456,small_bus,-,0,user_rule_missing_or_dash_is_zero
8457,small_bus,-,0,user_rule_missing_or_dash_is_zero
8458,small_bus,-,0,user_rule_missing_or_dash_is_zero
8459,small_bus,-,0,user_rule_missing_or_dash_is_zero
8460,small_bus,-,0,user_rule_missing_or_dash_is_zero
8461,small_bus,-,0,user_rule_missing_or_dash_is_zero
8462,small_bus,-,0,user_rule_missing_or_dash_is_zero
8463,small_bus,-,0,user_rule_missing_or_dash_is_zero
8464,small_bus,-,0,user_rule_missing_or_dash_is_zero
8465,small_bus,-,0,user_rule_missing_or_dash_is_zero
8466,small_bus,-,0,user_rule_missing_or_dash_is_zero
8467,small_bus,-,0,user_rule_missing_or_dash_is_zero
8468,small_bus,-,0,user_rule_missing_or_dash_is_zero
8469,small_bus,-,0,user_rule_missing_or_dash_is_zero
8470,small_bus,-,0,user_rule_missing_or_dash_is_zero
8471,small_bus,-,0,user_rule_missing_or_dash_is_zero
8472,small_bus,-,0,user_rule_missing_or_dash_is_zero
8473,small_bus,-,0,user_rule_missing_or_dash_is_zero
8474,small_bus,-,0,user_rule_missing_or_dash_is_zero
8475,small_bus,-,0,user_rule_missing_or_dash_is_zero
8476,small_bus,-,0,user_rule_missing_or_dash_is_zero
8477,small_bus,-,0,user_rule_missing_or_dash_is_zero
8478,small_bus,-,0,user_rule_missing_or_dash_is_zero
8479,small_bus,-,0,user_rule_missing_or_dash_is_zero
8480,small_bus,-,0,user_rule_missing_or_dash_is_zero
8493,small_bus,-,0,user_rule_missing_or_dash_is_zero
8494,small_bus,-,0,user_rule_missing_or_dash_is_zero
8495,small_bus,-,0,user_rule_missing_or_dash_is_zero
8496,small_bus,-,0,user_rule_missing_or_dash_is_zero
8497,small_bus,-,0,user_rule_missing_or_dash_is_zero
8498,small_bus,-,0,user_rule_missing_or_dash_is_zero
8500,small_bus,-,0,user_rule_missing_or_dash_is_zero
8502,small_bus,-,0,user_rule_missing_or_dash_is_zero
8503,small_bus,-,0,user_rule_missing_or_dash_is_zero
8504,small_bus,-,0,user_rule_missing_or_dash_is_zero
8505,small_bus,-,0,user_rule_missing_or_dash_is_zero
8506,small_bus,-,0,user_rule_missing_or_dash_is_zero
8507,small_bus,-,0,user_rule_missing_or_dash_is_zero
8508,small_bus,-,0,user_rule_missing_or_dash_is_zero
8509,small_bus,-,0,user_rule_missing_or_dash_is_zero
8510,small_bus,-,0,user_rule_missing_or_dash_is_zero
8514,small_bus,-,0,user_rule_missing_or_dash_is_zero
8515,small_bus,-,0,user_rule_missing_or_dash_is_zero
8516,small_bus,-,0,user_rule_missing_or_dash_is_zero
8517,small_bus,-,0,user_rule_missing_or_dash_is_zero
8518,small_bus,-,0,user_rule_missing_or_dash_is_zero
8519,small_bus,-,0,user_rule_missing_or_dash_is_zero
8520,small_bus,-,0,user_rule_missing_or_dash_is_zero
8521,small_bus,-,0,user_rule_missing_or_dash_is_zero
8522,small_bus,-,0,user_rule_missing_or_dash_is_zero
8523,small_bus,-,0,user_rule_missing_or_dash_is_zero
8524,small_bus,-,0,user_rule_missing_or_dash_is_zero
8525,small_bus,-,0,user_rule_missing_or_dash_is_zero
8532,small_bus,-,0,user_rule_missing_or_dash_is_zero
8533,small_bus,-,0,user_rule_missing_or_dash_is_zero
8535,small_bus,-,0,user_rule_missing_or_dash_is_zero
8536,small_bus,-,0,user_rule_missing_or_dash_is_zero
8537,small_bus,-,0,user_rule_missing_or_dash_is_zero
8538,small_bus,-,0,user_rule_missing_or_dash_is_zero
8539,small_bus,-,0,user_rule_missing_or_dash_is_zero
8540,small_bus,-,0,user_rule_missing_or_dash_is_zero
8541,small_bus,-,0,user_rule_missing_or_dash_is_zero
8542,small_bus,-,0,user_rule_missing_or_dash_is_zero
8543,small_bus,-,0,user_rule_missing_or_dash_is_zero
8544,small_bus,-,0,user_rule_missing_or_dash_is_zero
8545,small_bus,-,0,user_rule_missing_or_dash_is_zero
8546,small_bus,-,0,user_rule_missing_or_dash_is_zero
8547,small_bus,-,0,user_rule_missing_or_dash_is_zero
8548,small_bus,-,0,user_rule_missing_or_dash_is_zero
8549,small_bus,-,0,user_rule_missing_or_dash_is_zero
8556,small_bus,-,0,user_rule_missing_or_dash_is_zero
8557,small_bus,-,0,user_rule_missing_or_dash_is_zero
8609,small_bus,-,0,user_rule_missing_or_dash_is_zero
8610,small_bus,-,0,user_rule_missing_or_dash_is_zero
8611,small_bus,-,0,user_rule_missing_or_dash_is_zero
8612,small_bus,-,0,user_rule_missing_or_dash_is_zero
8613,small_bus,-,0,user_rule_missing_or_dash_is_zero
8614,small_bus,-,0,user_rule_missing_or_dash_is_zero
8615,small_bus,-,0,user_rule_missing_or_dash_is_zero
8622,small_bus,-,0,user_rule_missing_or_dash_is_zero
8624,small_bus,-,0,user_rule_missing_or_dash_is_zero
8625,small_bus,-,0,user_rule_missing_or_dash_is_zero
8626,small_bus,-,0,user_rule_missing_or_dash_is_zero
8627,small_bus,-,0,user_rule_missing_or_dash_is_zero
8628,small_bus,-,0,user_rule_missing_or_dash_is_zero
8629,small_bus,-,0,user_rule_missing_or_dash_is_zero
8630,small_bus,-,0,user_rule_missing_or_dash_is_zero
8631,small_bus,-,0,user_rule_missing_or_dash_is_zero
8632,small_bus,-,0,user_rule_missing_or_dash_is_zero
8633,small_bus,-,0,user_rule_missing_or_dash_is_zero
8634,small_bus,-,0,user_rule_missing_or_dash_is_zero
8635,small_bus,-,0,user_rule_missing_or_dash_is_zero
8636,small_bus,-,0,user_rule_missing_or_dash_is_zero
8637,small_bus,-,0,user_rule_missing_or_dash_is_zero
8638,small_bus,-,0,user_rule_missing_or_dash_is_zero
8639,small_bus,-,0,user_rule_missing_or_dash_is_zero
8640,small_bus,-,0,user_rule_missing_or_dash_is_zero
8642,small_bus,-,0,user_rule_missing_or_dash_is_zero
8649,small_bus,-,0,user_rule_missing_or_dash_is_zero
8655,small_bus,-,0,user_rule_missing_or_dash_is_zero
8656,small_bus,-,0,user_rule_missing_or_dash_is_zero
8657,small_bus,-,0,user_rule_missing_or_dash_is_zero
8661,small_bus,-,0,user_rule_missing_or_dash_is_zero
8662,small_bus,-,0,user_rule_missing_or_dash_is_zero
8663,small_bus,-,0,user_rule_missing_or_dash_is_zero
8664,small_bus,-,0,user_rule_missing_or_dash_is_zero
8665,small_bus,-,0,user_rule_missing_or_dash_is_zero
8666,small_bus,-,0,user_rule_missing_or_dash_is_zero
8667,small_bus,-,0,user_rule_missing_or_dash_is_zero
8668,small_bus,-,0,user_rule_missing_or_dash_is_zero
8669,small_bus,-,0,user_rule_missing_or_dash_is_zero
8673,small_bus,-,0,user_rule_missing_or_dash_is_zero
8674,small_bus,-,0,user_rule_missing_or_dash_is_zero
8675,small_bus,-,0,user_rule_missing_or_dash_is_zero
8676,small_bus,-,0,user_rule_missing_or_dash_is_zero
8677,small_bus,-,0,user_rule_missing_or_dash_is_zero
8678,small_bus,-,0,user_rule_missing_or_dash_is_zero
8679,small_bus,-,0,user_rule_missing_or_dash_is_zero
8680,small_bus,-,0,user_rule_missing_or_dash_is_zero
8681,small_bus,-,0,user_rule_missing_or_dash_is_zero
8682,small_bus,-,0,user_rule_missing_or_dash_is_zero
8683,small_bus,-,0,user_rule_missing_or_dash_is_zero
8684,small_bus,-,0,user_rule_missing_or_dash_is_zero
8688,small_bus,-,0,user_rule_missing_or_dash_is_zero
8690,small_bus,-,0,user_rule_missing_or_dash_is_zero
8691,small_bus,-,0,user_rule_missing_or_dash_is_zero
8692,small_bus,-,0,user_rule_missing_or_dash_is_zero
8693,small_bus,-,0,user_rule_missing_or_dash_is_zero
8696,small_bus,-,0,user_rule_missing_or_dash_is_zero
8697,small_bus,-,0,user_rule_missing_or_dash_is_zero
8698,small_bus,-,0,user_rule_missing_or_dash_is_zero
8699,small_bus,-,0,user_rule_missing_or_dash_is_zero
8701,small_bus,-,0,user_rule_missing_or_dash_is_zero
8702,small_bus,-,0,user_rule_missing_or_dash_is_zero
8703,small_bus,-,0,user_rule_missing_or_dash_is_zero
8704,small_bus,-,0,user_rule_missing_or_dash_is_zero
8705,small_bus,-,0,user_rule_missing_or_dash_is_zero
8706,small_bus,-,0,user_rule_missing_or_dash_is_zero
8707,small_bus,-,0,user_rule_missing_or_dash_is_zero
8708,small_bus,-,0,user_rule_missing_or_dash_is_zero
8721,small_bus,-,0,user_rule_missing_or_dash_is_zero
8722,small_bus,-,0,user_rule_missing_or_dash_is_zero
8723,small_bus,-,0,user_rule_missing_or_dash_is_zero
8727,small_bus,-,0,user_rule_missing_or_dash_is_zero
8728,small_bus,-,0,user_rule_missing_or_dash_is_zero
8729,small_bus,-,0,user_rule_missing_or_dash_is_zero
8732,small_bus,-,0,user_rule_missing_or_dash_is_zero
8742,small_bus,-,0,user_rule_missing_or_dash_is_zero
8743,small_bus,-,0,user_rule_missing_or_dash_is_zero
8744,small_bus,-,0,user_rule_missing_or_dash_is_zero
8748,small_bus,-,0,user_rule_missing_or_dash_is_zero
8750,small_bus,-,0,user_rule_missing_or_dash_is_zero
8751,small_bus,-,0,user_rule_missing_or_dash_is_zero
8752,small_bus,-,0,user_rule_missing_or_dash_is_zero
8753,small_bus,-,0,user_rule_missing_or_dash_is_zero
8754,small_bus,-,0,user_rule_missing_or_dash_is_zero
8755,small_bus,-,0,user_rule_missing_or_dash_is_zero
8756,small_bus,-,0,user_rule_missing_or_dash_is_zero
8757,small_bus,-,0,user_rule_missing_or_dash_is_zero
8758,small_bus,-,0,user_rule_missing_or_dash_is_zero
8759,small_bus,-,0,user_rule_missing_or_dash_is_zero
8760,small_bus,-,0,user_rule_missing_or_dash_is_zero
8761,small_bus,-,0,user_rule_missing_or_dash_is_zero
8762,small_bus,-,0,user_rule_missing_or_dash_is_zero
8766,small_bus,-,0,user_rule_missing_or_dash_is_zero
8767,small_bus,-,0,user_rule_missing_or_dash_is_zero
8768,small_bus,-,0,user_rule_missing_or_dash_is_zero
8769,small_bus,-,0,user_rule_missing_or_dash_is_zero
8770,small_bus,-,0,user_rule_missing_or_dash_is_zero
8771,small_bus,-,0,user_rule_missing_or_dash_is_zero
8775,small_bus,-,0,user_rule_missing_or_dash_is_zero
8776,small_bus,-,0,user_rule_missing_or_dash_is_zero
8777,small_bus,-,0,user_rule_missing_or_dash_is_zero
8781,small_bus,-,0,user_rule_missing_or_dash_is_zero
8782,small_bus,-,0,user_rule_missing_or_dash_is_zero
8783,small_bus,-,0,user_rule_missing_or_dash_is_zero
8790,small_bus,-,0,user_rule_missing_or_dash_is_zero
8791,small_bus,-,0,user_rule_missing_or_dash_is_zero
8792,small_bus,-,0,user_rule_missing_or_dash_is_zero
8799,small_bus,-,0,user_rule_missing_or_dash_is_zero
8800,small_bus,-,0,user_rule_missing_or_dash_is_zero
8802,small_bus,-,0,user_rule_missing_or_dash_is_zero
8803,small_bus,-,0,user_rule_missing_or_dash_is_zero
8804,small_bus,-,0,user_rule_missing_or_dash_is_zero
8808,small_bus,-,0,user_rule_missing_or_dash_is_zero
8810,small_bus,-,0,user_rule_missing_or_dash_is_zero
8814,small_bus,-,0,user_rule_missing_or_dash_is_zero
8815,small_bus,-,0,user_rule_missing_or_dash_is_zero
8816,small_bus,-,0,user_rule_missing_or_dash_is_zero
8817,small_bus,-,0,user_rule_missing_or_dash_is_zero
8819,small_bus,-,0,user_rule_missing_or_dash_is_zero
8823,small_bus,-,0,user_rule_missing_or_dash_is_zero
8824,small_bus,-,0,user_rule_missing_or_dash_is_zero
8825,small_bus,-,0,user_rule_missing_or_dash_is_zero
8832,small_bus,-,0,user_rule_missing_or_dash_is_zero
8833,small_bus,-,0,user_rule_missing_or_dash_is_zero
8834,small_bus,-,0,user_rule_missing_or_dash_is_zero
8835,small_bus,-,0,user_rule_missing_or_dash_is_zero
8836,small_bus,-,0,user_rule_missing_or_dash_is_zero
8837,small_bus,-,0,user_rule_missing_or_dash_is_zero
8838,small_bus,-,0,user_rule_missing_or_dash_is_zero
8839,small_bus,-,0,user_rule_missing_or_dash_is_zero
8840,small_bus,-,0,user_rule_missing_or_dash_is_zero
8844,small_bus,-,0,user_rule_missing_or_dash_is_zero
8845,small_bus,-,0,user_rule_missing_or_dash_is_zero
8846,small_bus,-,0,user_rule_missing_or_dash_is_zero
8847,small_bus,-,0,user_rule_missing_or_dash_is_zero
8848,small_bus,-,0,user_rule_missing_or_dash_is_zero
8849,small_bus,-,0,user_rule_missing_or_dash_is_zero
8850,small_bus,-,0,user_rule_missing_or_dash_is_zero
8851,small_bus,-,0,user_rule_missing_or_dash_is_zero
8852,small_bus,-,0,user_rule_missing_or_dash_is_zero
8859,small_bus,-,0,user_rule_missing_or_dash_is_zero
8860,small_bus,-,0,user_rule_missing_or_dash_is_zero
8861,small_bus,-,0,user_rule_missing_or_dash_is_zero
8865,small_bus,-,0,user_rule_missing_or_dash_is_zero
8866,small_bus,-,0,user_rule_missing_or_dash_is_zero
8867,small_bus,-,0,user_rule_missing_or_dash_is_zero
8871,small_bus,-,0,user_rule_missing_or_dash_is_zero
8872,small_bus,-,0,user_rule_missing_or_dash_is_zero
8873,small_bus,-,0,user_rule_missing_or_dash_is_zero
8876,small_bus,-,0,user_rule_missing_or_dash_is_zero
8883,small_bus,-,0,user_rule_missing_or_dash_is_zero
8884,small_bus,-,0,user_rule_missing_or_dash_is_zero
8885,small_bus,-,0,user_rule_missing_or_dash_is_zero
8889,small_bus,-,0,user_rule_missing_or_dash_is_zero
8890,small_bus,-,0,user_rule_missing_or_dash_is_zero
8891,small_bus,-,0,user_rule_missing_or_dash_is_zero
8892,small_bus,-,0,user_rule_missing_or_dash_is_zero
8894,small_bus,-,0,user_rule_missing_or_dash_is_zero
8895,small_bus,-,0,user_rule_missing_or_dash_is_zero
8896,small_bus,-,0,user_rule_missing_or_dash_is_zero
8897,small_bus,-,0,user_rule_missing_or_dash_is_zero
8898,small_bus,-,0,user_rule_missing_or_dash_is_zero
8899,small_bus,-,0,user_rule_missing_or_dash_is_zero
8900,small_bus,-,0,user_rule_missing_or_dash_is_zero
8901,small_bus,-,0,user_rule_missing_or_dash_is_zero
8902,small_bus,-,0,user_rule_missing_or_dash_is_zero
8903,small_bus,-,0,user_rule_missing_or_dash_is_zero
8916,small_bus,-,0,user_rule_missing_or_dash_is_zero
8917,small_bus,-,0,user_rule_missing_or_dash_is_zero
8918,small_bus,-,0,user_rule_missing_or_dash_is_zero
8919,small_bus,-,0,user_rule_missing_or_dash_is_zero
