intersection_key,road_key,report_quarter,time_key,ก่อนโควิด,โควิด,หลังโควิด
สะพานดำ,พระรามที่6,3,16:00-19:00,0,1,0
สะพานดำ,พระรามที่6,4,07:00-09:00,1,0,2
สะพานดำ,พระรามที่6,4,09:00-16:00,1,0,0
สะพานดำ,พระรามที่6,4,09:00-17:00,0,0,2
สะพานดำ,พระรามที่6,4,16:00-19:00,1,0,0
สะพานดำ,พระรามที่6,4,17:00-19:00,0,0,2
สะพานดํา,กําแพงเพชร,4,07:00-09:00,0,1,0
สะพานดํา,กําแพงเพชร,4,09:00-16:00,0,1,0
สะพานดํา,กําแพงเพชร,4,16:00-19:00,0,1,0
สะพานดํา,กําแพงเพชร5,4,07:00-09:00,0,1,0
สะพานดํา,กําแพงเพชร5,4,09:00-16:00,0,1,0
สะพานดํา,กําแพงเพชร5,4,16:00-19:00,0,1,0
สะพานดํา,พระรามที่6,4,07:00-09:00,0,1,0
สะพานดํา,พระรามที่6,4,09:00-16:00,0,1,0
สะพานดํา,พระรามที่6,4,16:00-19:00,0,1,0
สะพานนริศดำรัส,จักรพรรดิพงษ์,3,07:00-09:00,0,1,0
สะพานนริศดำรัส,จักรพรรดิพงษ์,3,09:00-16:00,0,1,0
สะพานนริศดำรัส,จักรพรรดิพงษ์,3,16:00-19:00,0,1,0
สะพานปฐมบรมราชานุสรณ์(สะพานพระพุทธยอดฟ้า),สะพานสมเด็จพระพุทธยอดฟ้า,4,07:00-09:00,1,0,0
สะพานปฐมบรมราชานุสรณ์(สะพานพระพุทธยอดฟ้า),สะพานสมเด็จพระพุทธยอดฟ้า,4,09:00-16:00,1,0,0
สะพานปฐมบรมราชานุสรณ์(สะพานพระพุทธยอดฟ้า),สะพานสมเด็จพระพุทธยอดฟ้า,4,16:00-19:00,1,0,0
สะพานพระปกเกล้า,มุ่งหน้าพาหุรัด,1,07:00-09:00,0,0,1
สะพานพระปกเกล้า,มุ่งหน้าพาหุรัด,1,09:00-16:00,0,0,1
สะพานพระปกเกล้า,มุ่งหน้าพาหุรัด,1,16:00-19:00,0,0,1
สะพานพระปกเกล้า,มุ่งหน้าแยกบ้านแขก,1,07:00-09:00,0,0,1
สะพานพระปกเกล้า,มุ่งหน้าแยกบ้านแขก,1,09:00-16:00,0,0,1
สะพานพระปกเกล้า,มุ่งหน้าแยกบ้านแขก,1,16:00-19:00,0,0,1
สะพานพระปกเกล้า,สะพานพระปกเกล้า,1,07:00-09:00,0,0,2
สะพานพระปกเกล้า,สะพานพระปกเกล้า,1,09:00-17:00,0,0,2
สะพานพระปกเกล้า,สะพานพระปกเกล้า,1,17:00-19:00,0,0,2
สะพานพระปกเกล้า,สะพานพระปกเกล้า,4,07:00-09:00,1,0,0
สะพานพระปกเกล้า,สะพานพระปกเกล้า,4,09:00-16:00,1,0,0
สะพานพระปกเกล้า,สะพานพระปกเกล้า,4,16:00-19:00,1,0,0
สะพานพระพุทธยอดฟ้า,มุ่งหน้าปากคลองตลาด,1,07:00-09:00,0,0,1
สะพานพระพุทธยอดฟ้า,มุ่งหน้าปากคลองตลาด,1,09:00-16:00,0,0,1
สะพานพระพุทธยอดฟ้า,มุ่งหน้าปากคลองตลาด,1,16:00-19:00,0,0,1
สะพานพระพุทธยอดฟ้า,มุ่งหน้าแยกบ้านแขก,1,07:00-09:00,0,0,1
สะพานพระพุทธยอดฟ้า,มุ่งหน้าแยกบ้านแขก,1,09:00-16:00,0,0,1
สะพานพระพุทธยอดฟ้า,มุ่งหน้าแยกบ้านแขก,1,16:00-19:00,0,0,1
สะพานพระพุทธยอดฟ้า,สะพานพระพุทธยอดฟ้า,1,07:00-09:00,0,0,2
สะพานพระพุทธยอดฟ้า,สะพานพระพุทธยอดฟ้า,1,09:00-17:00,0,0,2
สะพานพระพุทธยอดฟ้า,สะพานพระพุทธยอดฟ้า,1,17:00-19:00,0,0,2
สะพานพระราม3,มุ่งหน้ารัชดา-ราชพฤกษ์,1,07:00-09:00,0,0,1
สะพานพระราม3,มุ่งหน้ารัชดา-ราชพฤกษ์,1,09:00-16:00,0,0,1
สะพานพระราม3,มุ่งหน้ารัชดา-ราชพฤกษ์,1,16:00-19:00,0,0,1
สะพานพระราม3,มุ่งหน้าแยกเจริญราษฎร์,1,07:00-09:00,0,0,1
สะพานพระราม3,มุ่งหน้าแยกเจริญราษฎร์,1,09:00-16:00,0,0,1
สะพานพระราม3,มุ่งหน้าแยกเจริญราษฎร์,1,16:00-19:00,0,0,1
สะพานพระราม3,สะพานพระราม3,1,07:00-09:00,0,0,2
สะพานพระราม3,สะพานพระราม3,1,09:00-17:00,0,0,2
สะพานพระราม3,สะพานพระราม3,1,17:00-19:00,0,0,2
สะพานพระราม3,สะพานพระราม3,4,07:00-09:00,1,0,0
สะพานพระราม3,สะพานพระราม3,4,09:00-16:00,1,0,0
สะพานพระราม3,สะพานพระราม3,4,16:00-19:00,1,0,0
สะพานพระราม7,มุ่งหน้าถนนจรัญสนิทวงศ์,1,07:00-09:00,0,0,1
สะพานพระราม7,มุ่งหน้าถนนจรัญสนิทวงศ์,1,09:00-16:00,0,0,1
สะพานพระราม7,มุ่งหน้าถนนจรัญสนิทวงศ์,1,16:00-19:00,0,0,1
สะพานพระราม7,มุ่งหน้าวงศ์สว่าง,1,07:00-09:00,0,0,1
สะพานพระราม7,มุ่งหน้าวงศ์สว่าง,1,09:00-16:00,0,0,1
สะพานพระราม7,มุ่งหน้าวงศ์สว่าง,1,16:00-19:00,0,0,1
สะพานพระราม7,สะพานพระราม7,1,07:00-09:00,0,0,2
สะพานพระราม7,สะพานพระราม7,1,09:00-17:00,0,0,2
สะพานพระราม7,สะพานพระราม7,1,17:00-19:00,0,0,2
สะพานพระราม7,สะพานพระราม7,4,07:00-09:00,1,0,0
สะพานพระราม7,สะพานพระราม7,4,09:00-16:00,1,0,0
สะพานพระราม7,สะพานพระราม7,4,16:00-19:00,1,0,0
สะพานพระราม8,พานพระราม8,4,07:00-09:00,1,0,0
สะพานพระราม8,พานพระราม8,4,09:00-16:00,1,0,0
สะพานพระราม8,พานพระราม8,4,16:00-19:00,1,0,0
สะพานพระราม8,มุ่งหน้าแยกบรมราชชนนี,1,07:00-09:00,0,0,1
สะพานพระราม8,มุ่งหน้าแยกบรมราชชนนี,1,09:00-16:00,0,0,1
สะพานพระราม8,มุ่งหน้าแยกบรมราชชนนี,1,16:00-19:00,0,0,1
สะพานพระราม8,มุ่งหน้าแยกวิสุทธิ์กษัตริย์,1,07:00-09:00,0,0,1
สะพานพระราม8,มุ่งหน้าแยกวิสุทธิ์กษัตริย์,1,09:00-16:00,0,0,1
สะพานพระราม8,มุ่งหน้าแยกวิสุทธิ์กษัตริย์,1,16:00-19:00,0,0,1
สะพานพระราม8,สะพานพระราม8,1,07:00-09:00,0,0,2
สะพานพระราม8,สะพานพระราม8,1,09:00-17:00,0,0,2
สะพานพระราม8,สะพานพระราม8,1,17:00-19:00,0,0,2
สะพานภูมิพล1,มุ่งหน้าถนนพระราม3,1,07:00-09:00,0,0,1
สะพานภูมิพล1,มุ่งหน้าถนนพระราม3,1,09:00-16:00,0,0,1
สะพานภูมิพล1,มุ่งหน้าถนนพระราม3,1,16:00-19:00,0,0,1
สะพานภูมิพล1,มุ่งหน้าถนนสุขสวัสดิ์,1,07:00-09:00,0,0,1
สะพานภูมิพล1,มุ่งหน้าถนนสุขสวัสดิ์,1,09:00-16:00,0,0,1
สะพานภูมิพล1,มุ่งหน้าถนนสุขสวัสดิ์,1,16:00-19:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล,1,07:00-09:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล,1,09:00-17:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล,1,17:00-19:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล1,1,07:00-09:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล1,1,09:00-17:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล1,1,17:00-19:00,0,0,1
สะพานภูมิพล1,สะพานภูมิพล1,4,07:00-09:00,1,0,0
สะพานภูมิพล1,สะพานภูมิพล1,4,09:00-16:00,1,0,0
สะพานภูมิพล1,สะพานภูมิพล1,4,16:00-19:00,1,0,0
สะพานมอญ,อัษฎางค์,2,07:00-09:00,0,1,1
สะพานมอญ,อัษฎางค์,2,09:00-16:00,0,1,0
สะพานมอญ,อัษฎางค์,2,09:00-17:00,0,0,1
สะพานมอญ,อัษฎางค์,2,16:00-19:00,0,1,0
สะพานมอญ,อัษฎางค์,2,17:00-19:00,0,0,1
สะพานมอญ,เจริญกรุง,2,07:00-09:00,0,1,1
สะพานมอญ,เจริญกรุง,2,09:00-16:00,0,1,0
สะพานมอญ,เจริญกรุง,2,09:00-17:00,0,0,1
สะพานมอญ,เจริญกรุง,2,16:00-19:00,0,1,0
สะพานมอญ,เจริญกรุง,2,17:00-19:00,0,0,1
สะพานลอยหน้าวัดสุวรรณ,เจริญนคร,3,07:00-09:00,0,1,0
สะพานลอยหน้าวัดสุวรรณ,เจริญนคร,3,09:00-16:00,0,1,0
สะพานลอยหน้าวัดสุวรรณ,เจริญนคร,3,16:00-19:00,0,1,0
สะพานวันชาติ,ดินสอ,3,07:00-09:00,1,0,0
สะพานวันชาติ,ดินสอ,3,09:00-16:00,1,0,0
สะพานวันชาติ,ดินสอ,3,16:00-19:00,1,0,0
สะพานวันชาติ,ดินสอ,4,07:00-09:00,1,0,1
สะพานวันชาติ,ดินสอ,4,09:00-16:00,1,0,1
สะพานวันชาติ,ดินสอ,4,16:00-19:00,1,0,1
สะพานวันชาติ,ประชาธิปไตย,3,07:00-09:00,1,0,0
สะพานวันชาติ,ประชาธิปไตย,3,09:00-16:00,1,0,0
สะพานวันชาติ,ประชาธิปไตย,3,16:00-19:00,1,0,0
สะพานวันชาติ,ประชาธิปไตย,4,07:00-09:00,1,0,1
สะพานวันชาติ,ประชาธิปไตย,4,09:00-16:00,1,0,1
สะพานวันชาติ,ประชาธิปไตย,4,16:00-19:00,1,0,1
สะพานวันชาติ,พระสุเมรุ,3,07:00-09:00,1,0,0
สะพานวันชาติ,พระสุเมรุ,3,09:00-16:00,1,0,0
สะพานวันชาติ,พระสุเมรุ,3,16:00-19:00,1,0,0
สะพานวันชาติ,พระสุเมรุ,4,07:00-09:00,1,0,1
สะพานวันชาติ,พระสุเมรุ,4,09:00-16:00,1,0,1
สะพานวันชาติ,พระสุเมรุ,4,16:00-19:00,1,0,1
สะพานสมเด็จพระปิ่นเกล้า,มุ่งหน้าราชดำเนิน,1,07:00-09:00,0,0,1
สะพานสมเด็จพระปิ่นเกล้า,มุ่งหน้าราชดำเนิน,1,09:00-16:00,0,0,1
สะพานสมเด็จพระปิ่นเกล้า,มุ่งหน้าราชดำเนิน,1,16:00-19:00,0,0,1
สะพานสมเด็จพระปิ่นเกล้า,มุ่งหน้าแยกอรุณอัมรินทร์,1,07:00-09:00,0,0,1
สะพานสมเด็จพระปิ่นเกล้า,มุ่งหน้าแยกอรุณอัมรินทร์,1,09:00-16:00,0,0,1
สะพานสมเด็จพระปิ่นเกล้า,มุ่งหน้าแยกอรุณอัมรินทร์,1,16:00-19:00,0,0,1
สะพานสมเด็จพระปิ่นเกล้า,สะพานสมเด็จพระปิ่นเกล้า,1,07:00-09:00,0,0,2
สะพานสมเด็จพระปิ่นเกล้า,สะพานสมเด็จพระปิ่นเกล้า,1,09:00-17:00,0,0,2
สะพานสมเด็จพระปิ่นเกล้า,สะพานสมเด็จพระปิ่นเกล้า,1,17:00-19:00,0,0,2
สะพานสมเด็จพระปืนเกล้า,สะพานสมเด็จพระปิ่นเกล้า,4,07:00-09:00,1,0,0
สะพานสมเด็จพระปืนเกล้า,สะพานสมเด็จพระปิ่นเกล้า,4,09:00-16:00,1,0,0
สะพานสมเด็จพระปืนเกล้า,สะพานสมเด็จพระปิ่นเกล้า,4,16:00-19:00,1,0,0
สะพานสมเด็จพระเจ้าตากสิน,มุ่งหน้าถนนกรุงธนบุรี,1,07:00-09:00,0,0,1
สะพานสมเด็จพระเจ้าตากสิน,มุ่งหน้าถนนกรุงธนบุรี,1,09:00-16:00,0,0,1
สะพานสมเด็จพระเจ้าตากสิน,มุ่งหน้าถนนกรุงธนบุรี,1,16:00-19:00,0,0,1
สะพานสมเด็จพระเจ้าตากสิน,มุ่งหน้าแยกสุรศักดิ์,1,07:00-09:00,0,0,1
สะพานสมเด็จพระเจ้าตากสิน,มุ่งหน้าแยกสุรศักดิ์,1,09:00-16:00,0,0,1
สะพานสมเด็จพระเจ้าตากสิน,มุ่งหน้าแยกสุรศักดิ์,1,16:00-19:00,0,0,1
สะพานสมเด็จพระเจ้าตากสิน,สะพานสมเด็จพระเจ้าตากสิน,1,07:00-09:00,0,0,2
สะพานสมเด็จพระเจ้าตากสิน,สะพานสมเด็จพระเจ้าตากสิน,1,09:00-17:00,0,0,2
สะพานสมเด็จพระเจ้าตากสิน,สะพานสมเด็จพระเจ้าตากสิน,1,17:00-19:00,0,0,2
สะพานสมเด็จพระเจ้าตากสินมหาราช,สะพานสาทร,4,07:00-09:00,1,0,0
สะพานสมเด็จพระเจ้าตากสินมหาราช,สะพานสาทร,4,09:00-16:00,1,0,0
สะพานสมเด็จพระเจ้าตากสินมหาราช,สะพานสาทร,4,16:00-19:00,1,0,0
สะพานอ่อน,บรรทัดทอง,2,07:00-09:00,1,1,0
สะพานอ่อน,บรรทัดทอง,2,09:00-16:00,1,1,0
สะพานอ่อน,บรรทัดทอง,2,16:00-19:00,1,1,0
สะพานอ่อน,บรรทัดทอง,4,07:00-09:00,1,0,0
สะพานอ่อน,บรรทัดทอง,4,09:00-16:00,1,0,0
สะพานอ่อน,บรรทัดทอง,4,16:00-19:00,1,0,0
สะพานอ่อน,เจริญเมือง,2,07:00-09:00,1,1,0
สะพานอ่อน,เจริญเมือง,2,09:00-16:00,1,1,0
สะพานอ่อน,เจริญเมือง,2,16:00-19:00,1,1,0
สะพานอ่อน,เจริญเมือง,4,07:00-09:00,1,0,0
สะพานอ่อน,เจริญเมือง,4,09:00-16:00,1,0,0
สะพานอ่อน,เจริญเมือง,4,16:00-19:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,1,07:00-09:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,1,09:00-16:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,1,16:00-19:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,4,06:30-09:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,4,09:00-16:00,1,0,0
สะพานเหลือง,ซอยพระยาดำรงค์,4,16:00-19:30,1,0,0
สะพานเหลือง,ซอยสว่าง1-ทางด่วน-ซอยพระยาดำรง,2,07:00-09:00,0,0,1
สะพานเหลือง,ซอยสว่าง1-ทางด่วน-ซอยพระยาดำรง,2,09:00-17:00,0,0,1
สะพานเหลือง,ซอยสว่าง1-ทางด่วน-ซอยพระยาดำรง,2,17:00-19:00,0,0,1
สะพานเหลือง,บรรทัดทอง,1,07:00-09:00,1,0,0
สะพานเหลือง,บรรทัดทอง,1,09:00-16:00,1,0,0
สะพานเหลือง,บรรทัดทอง,1,16:00-19:00,1,0,0
สะพานเหลือง,บรรทัดทอง,2,07:00-09:00,0,0,1
สะพานเหลือง,บรรทัดทอง,2,09:00-17:00,0,0,1
สะพานเหลือง,บรรทัดทอง,2,17:00-19:00,0,0,1
สะพานเหลือง,บรรทัดทอง,3,07:00-09:00,0,1,0
สะพานเหลือง,บรรทัดทอง,3,09:00-16:00,0,1,0
สะพานเหลือง,บรรทัดทอง,3,16:00-19:00,0,1,0
สะพานเหลือง,บรรทัดทอง,4,07:00-09:00,1,0,0
สะพานเหลือง,บรรทัดทอง,4,09:00-16:00,1,0,0
สะพานเหลือง,บรรทัดทอง,4,16:00-19:00,1,0,0
สะพานเหลือง,พระรามที่4,1,07:00-09:00,1,0,0
สะพานเหลือง,พระรามที่4,1,09:00-16:00,1,0,0
สะพานเหลือง,พระรามที่4,1,16:00-19:00,1,0,0
สะพานเหลือง,พระรามที่4,2,07:00-09:00,0,0,1
สะพานเหลือง,พระรามที่4,2,09:00-17:00,0,0,1
สะพานเหลือง,พระรามที่4,2,17:00-19:00,0,0,1
สะพานเหลือง,พระรามที่4,3,07:00-09:00,0,1,0
สะพานเหลือง,พระรามที่4,3,09:00-16:00,0,1,0
สะพานเหลือง,พระรามที่4,3,16:00-19:00,0,1,0
สะพานเหลือง,พระรามที่4,4,07:00-09:00,1,0,0
สะพานเหลือง,พระรามที่4,4,09:00-16:00,1,0,0
สะพานเหลือง,พระรามที่4,4,16:00-19:00,1,0,0
สะพานแดง,ทหาร,1,07:00-09:00,0,1,1
สะพานแดง,ทหาร,1,09:00-16:00,0,1,0
สะพานแดง,ทหาร,1,09:00-17:00,0,0,1
สะพานแดง,ทหาร,1,16:00-19:00,0,1,0
สะพานแดง,ทหาร,1,17:00-19:00,0,0,1
สะพานแดง,ทหาร,3,07:00-09:00,2,0,0
สะพานแดง,ทหาร,3,09:00-16:00,2,0,0
สะพานแดง,ทหาร,3,16:00-19:00,2,0,0
สะพานแดง,ทหาร,4,07:00-09:00,0,0,1
สะพานแดง,ทหาร,4,09:00-16:00,0,0,1
สะพานแดง,ทหาร,4,16:00-19:00,0,0,1
สะพานแดง,ประดิพัทธ์,1,07:00-09:00,0,1,1
สะพานแดง,ประดิพัทธ์,1,09:00-16:00,0,1,0
สะพานแดง,ประดิพัทธ์,1,09:00-17:00,0,0,1
สะพานแดง,ประดิพัทธ์,1,16:00-19:00,0,1,0
สะพานแดง,ประดิพัทธ์,1,17:00-19:00,0,0,1
สะพานแดง,ประดิพัทธ์,3,07:00-09:00,2,0,0
สะพานแดง,ประดิพัทธ์,3,09:00-16:00,2,0,0
สะพานแดง,ประดิพัทธ์,3,16:00-19:00,2,0,0
สะพานแดง,ประดิพัทธ์,4,07:00-09:00,0,0,1
สะพานแดง,ประดิพัทธ์,4,09:00-16:00,0,0,1
สะพานแดง,ประดิพัทธ์,4,16:00-19:00,0,0,1
สะพานแดง,พระรามที่5,1,07:00-09:00,0,1,1
สะพานแดง,พระรามที่5,1,09:00-16:00,0,1,0
สะพานแดง,พระรามที่5,1,09:00-17:00,0,0,1
สะพานแดง,พระรามที่5,1,16:00-19:00,0,1,0
สะพานแดง,พระรามที่5,1,17:00-19:00,0,0,1
สะพานแดง,พระรามที่5,3,06:30-09:00,1,0,0
สะพานแดง,พระรามที่5,3,07:00-09:00,1,0,0
สะพานแดง,พระรามที่5,3,09:00-16:00,2,0,0
สะพานแดง,พระรามที่5,3,16:00-19:00,1,0,0
สะพานแดง,พระรามที่5,3,16:00-19:30,1,0,0
สะพานแดง,พระรามที่5,4,07:00-09:00,0,0,1
สะพานแดง,พระรามที่5,4,09:00-16:00,0,0,1
สะพานแดง,พระรามที่5,4,16:00-19:00,0,0,1
สะพานแดง,เตชะวณิช,1,07:00-09:00,0,1,1
สะพานแดง,เตชะวณิช,1,09:00-16:00,0,1,0
สะพานแดง,เตชะวณิช,1,09:00-17:00,0,0,1
สะพานแดง,เตชะวณิช,1,16:00-19:00,0,1,0
สะพานแดง,เตชะวณิช,1,17:00-19:00,0,0,1
สะพานแดง,เตชะวณิช,3,06:30-09:00,1,0,0
สะพานแดง,เตชะวณิช,3,07:00-09:00,1,0,0
สะพานแดง,เตชะวณิช,3,09:00-16:00,2,0,0
สะพานแดง,เตชะวณิช,3,16:00-19:00,1,0,0
สะพานแดง,เตชะวณิช,3,16:00-19:30,1,0,0
สะพานแดง,เตชะวณิช,4,07:00-09:00,0,0,1
สะพานแดง,เตชะวณิช,4,09:00-16:00,0,0,1
สะพานแดง,เตชะวณิช,4,16:00-19:00,0,0,1
สะพานใหม่,พหลโยธิน,2,07:00-09:00,0,0,1
สะพานใหม่,พหลโยธิน,2,09:00-17:00,0,0,1
สะพานใหม่,พหลโยธิน,2,17:00-19:00,0,0,1
สะพานใหม่,เทพรักษ์,2,07:00-09:00,0,0,1
สะพานใหม่,เทพรักษ์,2,09:00-17:00,0,0,1
สะพานใหม่,เทพรักษ์,2,17:00-19:00,0,0,1
สะแกงาม,บางขุนเทียน,2,07:00-09:00,0,0,1
สะแกงาม,บางขุนเทียน,2,09:00-17:00,0,0,1
สะแกงาม,บางขุนเทียน,2,17:00-19:00,0,0,1
สะแกงาม,สะแกงาม,2,07:00-09:00,0,0,1
สะแกงาม,สะแกงาม,2,09:00-17:00,0,0,1
สะแกงาม,สะแกงาม,2,17:00-19:00,0,0,1
สะแกงาม12,สะแกงาม,3,07:00-09:00,0,0,1
สะแกงาม12,สะแกงาม,3,09:00-17:00,0,0,1
สะแกงาม12,สะแกงาม,3,17:00-19:00,0,0,1
สะแกงาม12,สะแกงาม12,3,07:00-09:00,0,0,1
สะแกงาม12,สะแกงาม12,3,09:00-17:00,0,0,1
สะแกงาม12,สะแกงาม12,3,17:00-19:00,0,0,1
สะแกงาม26,สะแกงาม,4,07:00-09:00,0,0,1
สะแกงาม26,สะแกงาม,4,09:00-17:00,0,0,1
สะแกงาม26,สะแกงาม,4,17:00-19:00,0,0,1
สะแกงาม26,สะแกงาม26,4,07:00-09:00,0,0,1
สะแกงาม26,สะแกงาม26,4,09:00-17:00,0,0,1
สะแกงาม26,สะแกงาม26,4,17:00-19:00,0,0,1
สะแกงาม30,สะแกงาม,4,07:00-09:00,0,0,1
สะแกงาม30,สะแกงาม,4,09:00-17:00,0,0,1
สะแกงาม30,สะแกงาม,4,17:00-19:00,0,0,1
สะแกงาม30,สะแกงาม30,4,07:00-09:00,0,0,1
สะแกงาม30,สะแกงาม30,4,09:00-17:00,0,0,1
สะแกงาม30,สะแกงาม30,4,17:00-19:00,0,0,1
สะแกงาม7,สะแกงาม,3,07:00-09:00,0,0,1
สะแกงาม7,สะแกงาม,3,09:00-17:00,0,0,1
สะแกงาม7,สะแกงาม,3,17:00-19:00,0,0,1
สะแกงาม7,สะแกงาม7,3,07:00-09:00,0,0,1
สะแกงาม7,สะแกงาม7,3,09:00-17:00,0,0,1
สะแกงาม7,สะแกงาม7,3,17:00-19:00,0,0,1
สังคมสงเคราะห์,ซอยสังคมสงเคราะห์เหนือ,4,07:00-09:00,1,0,0
สังคมสงเคราะห์,ซอยสังคมสงเคราะห์เหนือ,4,09:00-16:00,1,0,0
สังคมสงเคราะห์,ซอยสังคมสงเคราะห์เหนือ,4,16:00-19:00,1,0,0
สังคมสงเคราะห์,สังคมสงเคราะห์,4,07:00-09:00,1,0,0
สังคมสงเคราะห์,สังคมสงเคราะห์,4,09:00-16:00,1,0,0
สังคมสงเคราะห์,สังคมสงเคราะห์,4,16:00-19:00,1,0,0
สังฆสันติสุข,ทหารอากาศอุทิศ,2,07:00-09:00,1,0,0
สังฆสันติสุข,ทหารอากาศอุทิศ,2,09:00-16:00,1,0,0
สังฆสันติสุข,ทหารอากาศอุทิศ,2,16:00-19:00,1,0,0
สังฆสันติสุข,สังฆสันติสุข,2,07:00-09:00,1,0,0
สังฆสันติสุข,สังฆสันติสุข,2,09:00-16:00,1,0,0
สังฆสันติสุข,สังฆสันติสุข,2,16:00-19:00,1,0,0
สังฆสันติสุข-ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,3,07:00-09:00,0,0,1
สังฆสันติสุข-ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,3,09:00-17:00,0,0,1
สังฆสันติสุข-ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,3,17:00-19:00,0,0,1
สังฆสันติสุข-ทหารอากาศอุทิศ,สังฆสันติสุข,3,07:00-09:00,0,0,1
สังฆสันติสุข-ทหารอากาศอุทิศ,สังฆสันติสุข,3,09:00-17:00,0,0,1
สังฆสันติสุข-ทหารอากาศอุทิศ,สังฆสันติสุข,3,17:00-19:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข,3,07:00-09:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข,3,09:00-16:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข,3,16:00-19:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข3,3,07:00-09:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข3,3,09:00-16:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข3,3,16:00-19:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,อยู่วิทยา,3,07:00-09:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,อยู่วิทยา,3,09:00-16:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,อยู่วิทยา,3,16:00-19:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข,3,07:00-09:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข,3,09:00-17:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข,3,17:00-19:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข7,3,07:00-09:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข7,3,09:00-17:00,0,0,1
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข7,3,17:00-19:00,0,0,1
สาทร-คอนแวต์,คอนแวนต์,4,07:00-09:00,0,0,1
สาทร-คอนแวต์,คอนแวนต์,4,09:00-17:00,0,0,1
สาทร-คอนแวต์,คอนแวนต์,4,17:00-19:00,0,0,1
สาทร-คอนแวต์,สาทร,4,07:00-09:00,0,0,1
สาทร-คอนแวต์,สาทร,4,09:00-17:00,0,0,1
สาทร-คอนแวต์,สาทร,4,17:00-19:00,0,0,1
สาทร-คอนแวนต์,คอนแวนต์,2,07:00-09:00,0,0,1
สาทร-คอนแวนต์,คอนแวนต์,2,09:00-17:00,0,0,1
สาทร-คอนแวนต์,คอนแวนต์,2,17:00-19:00,0,0,1
สาทร-คอนแวนต์,คอนแวนต์,4,07:00-09:00,0,0,1
สาทร-คอนแวนต์,คอนแวนต์,4,09:00-17:00,0,0,1
สาทร-คอนแวนต์,คอนแวนต์,4,17:00-19:00,0,0,1
สาทร-คอนแวนต์,สาทร,2,07:00-09:00,0,0,1
สาทร-คอนแวนต์,สาทร,2,09:00-17:00,0,0,1
สาทร-คอนแวนต์,สาทร,2,17:00-19:00,0,0,1
สาทร-คอนแวนต์,สาทร,4,07:00-09:00,0,0,1
สาทร-คอนแวนต์,สาทร,4,09:00-17:00,0,0,1
สาทร-คอนแวนต์,สาทร,4,17:00-19:00,0,0,1
สาทร-นราธิวาส,นราธิวาสราชนครนิทร์,4,07:00-09:00,0,1,0
สาทร-นราธิวาส,นราธิวาสราชนครนิทร์,4,09:00-16:00,0,1,0
สาทร-นราธิวาส,นราธิวาสราชนครนิทร์,4,16:00-19:00,0,1,0
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,1,07:00-09:00,0,0,1
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,1,09:00-16:00,0,0,1
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,1,16:00-19:00,0,0,1
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,3,07:00-09:00,0,0,2
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,3,09:00-17:00,0,0,2
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,3,17:00-19:00,0,0,2
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,4,07:00-09:00,1,0,0
