source_excel_row,covid_period,intersection,road,report_year,report_month,report_day,survey_date_parsed,time_key,has_assumed_zero
4070,ก่อนโควิด,ศรีย่าน,สามเสน,2019,7,19,2019-07-19,07:00-09:00,False
4071,ก่อนโควิด,ศรีย่าน,สามเสน,2019,7,19,2019-07-19,09:00-16:00,False
4072,ก่อนโควิด,ศรีย่าน,สามเสน,2019,7,19,2019-07-19,16:00-19:00,False
4073,ก่อนโควิด,ศรีย่าน,นครไชยศรี,2019,7,19,2019-07-19,07:00-09:00,False
4074,ก่อนโควิด,ศรีย่าน,นครไชยศรี,2019,7,19,2019-07-19,09:00-16:00,False
4075,ก่อนโควิด,ศรีย่าน,นครไชยศรี,2019,7,19,2019-07-19,16:00-19:00,False
4091,ก่อนโควิด,บรมราชชนนี,จรัญสนิทวงศ์,2019,7,24,2019-07-24,07:00-09:00,False
4094,ก่อนโควิด,บรมราชชนนี,บรมราชชนนี,2019,7,24,2019-07-24,07:00-09:00,False
4095,ก่อนโควิด,บรมราชชนนี,บรมราชชนนี,2019,7,24,2019-07-24,09:00-16:00,False
4096,ก่อนโควิด,บรมราชชนนี,บรมราชชนนี,2019,7,24,2019-07-24,16:00-19:00,False
4100,ก่อนโควิด,เทียมร่วมมิตร,รัชดาภิเษก,2019,7,25,2019-07-25,07:00-09:00,False
4103,ก่อนโควิด,เทียมร่วมมิตร,เทียมร่วมมิตร,2019,7,25,2019-07-25,07:00-09:00,False
4104,ก่อนโควิด,เทียมร่วมมิตร,เทียมร่วมมิตร,2019,7,25,2019-07-25,09:00-16:00,False
4105,ก่อนโควิด,เทียมร่วมมิตร,เทียมร่วมมิตร,2019,7,25,2019-07-25,16:00-19:00,False
4112,ก่อนโควิด,คลองประปา,ประชาชื่น,2019,7,30,2019-07-30,07:00-09:00,False
4115,ก่อนโควิด,คลองประปา,เลียบคลองประปา,2019,7,30,2019-07-30,07:00-09:00,False
4118,ก่อนโควิด,คลองประปา,แจ้งวัฒนะ,2019,7,30,2019-07-30,07:00-09:00,False
4157,ก่อนโควิด,ท่าดินแดง,ท่าดินแดง,2019,8,5,2019-08-05,07:00-09:00,False
4158,ก่อนโควิด,ท่าดินแดง,ท่าดินแดง,2019,8,5,2019-08-05,09:00-16:00,False
4159,ก่อนโควิด,ท่าดินแดง,ท่าดินแดง,2019,8,5,2019-08-05,16:00-19:00,False
4160,ก่อนโควิด,ท่าดินแดง,สมเด็จเจ้าพระยา,2019,8,5,2019-08-05,07:00-09:00,False
4175,ก่อนโควิด,เกษตร,พหลโยธิน,2019,8,7,2019-08-07,07:00-09:00,False
4178,ก่อนโควิด,เกษตร,งามวงศ์วาน,2019,8,7,2019-08-07,07:00-09:00,False
4187,ก่อนโควิด,จันทน์-นราธิวาส,จันทน์,2019,8,8,2019-08-08,07:00-09:00,False
4188,ก่อนโควิด,จันทน์-นราธิวาส,จันทน์,2019,8,8,2019-08-08,09:00-16:00,False
4189,ก่อนโควิด,จันทน์-นราธิวาส,จันทน์,2019,8,8,2019-08-08,16:00-19:00,False
4199,ก่อนโควิด,ทุ่งสาธิต,สุขุมวิท,2019,8,13,2019-08-13,07:00-09:00,False
4208,ก่อนโควิด,สุวินทวงศ์-ราษฎร์อุทิศ,ราษฎร์อุทิศ,2019,8,14,2019-08-14,07:00-09:00,False
4211,ก่อนโควิด,สุวินทวงศ์-ราษฎร์อุทิศ,สุวินทวงศ์,2019,8,14,2019-08-14,07:00-09:00,False
4223,ก่อนโควิด,ประเสริฐมนูกิจ-ลาดปลาเค้า,ลาดปลาเค้า,2019,8,15,2019-08-15,07:00-09:00,False
4226,ก่อนโควิด,ประเสริฐมนูกิจ-ลาดปลาเค้า,ประเสริฐมนูกิจ,2019,8,15,2019-08-15,07:00-09:00,False
4230,ก่อนโควิด,สะพานแดง,พระรามที่5,2019,8,19,2019-08-19,09:00-16:00,False
4233,ก่อนโควิด,สะพานแดง,เตชะวณิช,2019,8,19,2019-08-19,09:00-16:00,False
4235,ก่อนโควิด,สะพานแดง,ทหาร,2019,8,19,2019-08-19,07:00-09:00,False
4236,ก่อนโควิด,สะพานแดง,ทหาร,2019,8,19,2019-08-19,09:00-16:00,False
4237,ก่อนโควิด,สะพานแดง,ทหาร,2019,8,19,2019-08-19,16:00-19:00,False
4238,ก่อนโควิด,สะพานแดง,ประดิพัทธ์,2019,8,19,2019-08-19,07:00-09:00,False
4239,ก่อนโควิด,สะพานแดง,ประดิพัทธ์,2019,8,19,2019-08-19,09:00-16:00,False
4240,ก่อนโควิด,สะพานแดง,ประดิพัทธ์,2019,8,19,2019-08-19,16:00-19:00,False
4256,ก่อนโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,2019,8,22,2019-08-22,07:00-09:00,False
4257,ก่อนโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,2019,8,22,2019-08-22,09:00-16:00,False
4258,ก่อนโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี,2019,8,22,2019-08-22,16:00-19:00,False
4259,ก่อนโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,2019,8,22,2019-08-22,07:00-09:00,False
4260,ก่อนโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,2019,8,22,2019-08-22,09:00-16:00,False
4261,ก่อนโควิด,มิตรไมตรี-มิตรไมตรี2,มิตรไมตรี2,2019,8,22,2019-08-22,16:00-19:00,False
4265,ก่อนโควิด,หัวลำโพง,พระรามที่4,2019,8,23,2019-08-23,07:00-09:00,False
4280,ก่อนโควิด,ปากทางลาดพร้าว,พหลโยธิน,2019,8,27,2019-08-27,07:00-09:00,False
4281,ก่อนโควิด,ปากทางลาดพร้าว,พหลโยธิน,2019,8,27,2019-08-27,09:00-16:00,False
4282,ก่อนโควิด,ปากทางลาดพร้าว,พหลโยธิน,2019,8,27,2019-08-27,16:00-19:00,False
4283,ก่อนโควิด,ปากทางลาดพร้าว,ลาดพร้าว,2019,8,27,2019-08-27,07:00-09:00,False
4284,ก่อนโควิด,ปากทางลาดพร้าว,ลาดพร้าว,2019,8,27,2019-08-27,09:00-16:00,False
4285,ก่อนโควิด,ปากทางลาดพร้าว,ลาดพร้าว,2019,8,27,2019-08-27,16:00-19:00,False
4298,ก่อนโควิด,บางกะปิ,พ่วงศิริ,2019,8,29,2019-08-29,07:00-09:00,False
4301,ก่อนโควิด,บางกะปิ,ลาดพร้าว,2019,8,29,2019-08-29,07:00-09:00,False
4304,ก่อนโควิด,บางกะปิ,เสรีไทย,2019,8,29,2019-08-29,07:00-09:00,False
4316,ก่อนโควิด,แปลงนาม,แปลงนาม,2019,9,2,2019-09-02,07:00-09:00,False
4317,ก่อนโควิด,แปลงนาม,แปลงนาม,2019,9,2,2019-09-02,09:00-16:00,False
4318,ก่อนโควิด,แปลงนาม,แปลงนาม,2019,9,2,2019-09-02,16:00-19:00,False
4319,ก่อนโควิด,แปลงนาม,พลับพลาไชย,2019,9,2,2019-09-02,07:00-09:00,False
4322,ก่อนโควิด,แปลงนาม,เจริญกรุง,2019,9,2,2019-09-02,07:00-09:00,False
4340,ก่อนโควิด,เพชรเกษม-ราชพฤกษ์,ราชพฤกษ์,2019,9,5,2019-09-05,07:00-09:00,False
4343,ก่อนโควิด,เพชรเกษม-ราชพฤกษ์,เพชรเกษม,2019,9,5,2019-09-05,07:00-09:00,False
4361,ก่อนโควิด,คอกวัว,ตะนาว,2019,9,11,2019-09-11,07:00-09:00,False
4362,ก่อนโควิด,คอกวัว,ตะนาว,2019,9,11,2019-09-11,09:00-16:00,False
4363,ก่อนโควิด,คอกวัว,ตะนาว,2019,9,11,2019-09-11,16:00-19:00,False
4364,ก่อนโควิด,คอกวัว,ราชดำเนินกลาง,2019,9,11,2019-09-11,07:00-09:00,False
4365,ก่อนโควิด,คอกวัว,ราชดำเนินกลาง,2019,9,11,2019-09-11,09:00-16:00,False
4366,ก่อนโควิด,คอกวัว,ราชดำเนินกลาง,2019,9,11,2019-09-11,16:00-19:00,False
4379,ก่อนโควิด,จันทน์-เจริญราษฎร์,เจริญราษฎร์,2019,9,13,2019-09-13,07:00-09:00,False
4382,ก่อนโควิด,จันทน์-เจริญราษฎร์,จันทน์,2019,9,13,2019-09-13,07:00-09:00,False
4388,ก่อนโควิด,พระโขนง,สุขุมวิท,2019,9,16,2019-09-16,07:00-09:00,False
4389,ก่อนโควิด,พระโขนง,สุขุมวิท,2019,9,16,2019-09-16,09:00-16:00,False
4390,ก่อนโควิด,พระโขนง,สุขุมวิท,2019,9,16,2019-09-16,16:00-19:00,False
4391,ก่อนโควิด,สุขุมวิท-พระรามที่4,พระรามที่4,2019,9,16,2019-09-16,07:00-09:00,False
4392,ก่อนโควิด,สุขุมวิท-พระรามที่4,พระรามที่4,2019,9,16,2019-09-16,09:00-16:00,False
4393,ก่อนโควิด,สุขุมวิท-พระรามที่4,พระรามที่4,2019,9,16,2019-09-16,16:00-19:00,False
4394,ก่อนโควิด,สุขุมวิท-พระรามที่4,สุขุมวิท,2019,9,16,2019-09-16,07:00-09:00,False
4395,ก่อนโควิด,สุขุมวิท-พระรามที่4,สุขุมวิท,2019,9,16,2019-09-16,09:00-16:00,False
4396,ก่อนโควิด,สุขุมวิท-พระรามที่4,สุขุมวิท,2019,9,16,2019-09-16,16:00-19:00,False
4403,ก่อนโควิด,รัชดา-ลาดพร้าว,รัชดาภิเษก,2019,9,18,2019-09-18,07:00-09:00,False
4404,ก่อนโควิด,รัชดา-ลาดพร้าว,รัชดาภิเษก,2019,9,18,2019-09-18,09:00-16:00,False
4405,ก่อนโควิด,รัชดา-ลาดพร้าว,รัชดาภิเษก,2019,9,18,2019-09-18,16:00-19:00,False
4409,ก่อนโควิด,สุโขทัย,พระรามที่5,2019,9,19,2019-09-19,07:00-09:00,False
4410,ก่อนโควิด,สุโขทัย,พระรามที่5,2019,9,19,2019-09-19,09:00-16:00,False
4411,ก่อนโควิด,สุโขทัย,พระรามที่5,2019,9,19,2019-09-19,16:00-19:00,False
4412,ก่อนโควิด,สุโขทัย,สุโขทัย,2019,9,19,2019-09-19,07:00-09:00,False
4413,ก่อนโควิด,สุโขทัย,สุโขทัย,2019,9,19,2019-09-19,09:00-16:00,False
4414,ก่อนโควิด,สุโขทัย,สุโขทัย,2019,9,19,2019-09-19,16:00-19:00,False
4416,ก่อนโควิด,ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,ประชาอุทิศ,2019,9,23,2019-09-23,09:00-16:00,False
4417,ก่อนโควิด,ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,ประชาอุทิศ,2019,9,23,2019-09-23,16:00-19:00,False
4418,ก่อนโควิด,ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,เลียบด่วนกาญจนาภิเษก,2019,9,23,2019-09-23,07:00-09:00,False
4419,ก่อนโควิด,ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,เลียบด่วนกาญจนาภิเษก,2019,9,23,2019-09-23,09:00-16:00,False
4420,ก่อนโควิด,ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,เลียบด่วนกาญจนาภิเษก,2019,9,23,2019-09-23,16:00-19:00,False
4427,ก่อนโควิด,หมู่บ้านเศรษฐกิจ,เพชรเกษม,2019,9,24,2019-09-24,07:00-09:00,False
4428,ก่อนโควิด,หมู่บ้านเศรษฐกิจ,เพชรเกษม,2019,9,24,2019-09-24,09:00-16:00,False
