intersection_key,road_key,time_key,covid_period,median,mean,size
พุทธมณฑลสาย 2,พุทธมณฑลสาย 2,16:00-19:00,โควิด,793.0,793.0,1
พุทธมณฑลสาย 2,เพชรเกษม,07:00-09:00,ก่อนโควิด,7120.75,7120.75,2
พุทธมณฑลสาย 2,เพชรเกษม,07:00-09:00,หลังโควิด,7178.25,7178.25,2
พุทธมณฑลสาย 2,เพชรเกษม,07:00-09:00,โควิด,6800.5,6800.5,1
พุทธมณฑลสาย 2,เพชรเกษม,09:00-16:00,ก่อนโควิด,6546.0,6546.0,2
พุทธมณฑลสาย 2,เพชรเกษม,09:00-16:00,หลังโควิด,6148.714285714285,6148.714285714285,1
พุทธมณฑลสาย 2,เพชรเกษม,09:00-16:00,โควิด,6585.142857142857,6585.142857142857,1
พุทธมณฑลสาย 2,เพชรเกษม,16:00-19:00,ก่อนโควิด,6953.166666666666,6953.166666666666,2
พุทธมณฑลสาย 2,เพชรเกษม,16:00-19:00,หลังโควิด,5990.666666666667,5990.666666666667,1
พุทธมณฑลสาย 2,เพชรเกษม,16:00-19:00,โควิด,6806.666666666667,6806.666666666667,1
พุทธมณฑลสาย 3,พุทธมณฑลสาย 3,07:00-09:00,ก่อนโควิด,1123.5,1123.5,2
พุทธมณฑลสาย 3,พุทธมณฑลสาย 3,07:00-09:00,หลังโควิด,847.5,847.5,1
พุทธมณฑลสาย 3,พุทธมณฑลสาย 3,07:00-09:00,โควิด,1141.0,1141.0,1
พุทธมณฑลสาย 3,เพชรเกษม,07:00-09:00,ก่อนโควิด,4033.0,4033.0,2
พุทธมณฑลสาย 3,เพชรเกษม,07:00-09:00,หลังโควิด,4562.5,4562.5,1
พุทธมณฑลสาย 3,เพชรเกษม,07:00-09:00,โควิด,4730.0,4730.0,1
มิตรสัมพันธ์,นิคมมักกะสัน,07:00-09:00,ก่อนโควิด,737.0,737.0,1
มิตรสัมพันธ์,นิคมมักกะสัน,07:00-09:00,หลังโควิด,409.5,409.5,1
มิตรสัมพันธ์,นิคมมักกะสัน,07:00-09:00,โควิด,549.5,549.5,1
มิตรสัมพันธ์,เพชรบุรี,07:00-09:00,ก่อนโควิด,4195.0,4195.0,1
มิตรสัมพันธ์,เพชรบุรี,07:00-09:00,หลังโควิด,4230.0,4230.0,2
มิตรสัมพันธ์,เพชรบุรี,07:00-09:00,โควิด,4440.5,4440.5,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,09:00-16:00,ก่อนโควิด,182.28571428571428,184.8,5
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,09:00-16:00,หลังโควิด,733.4285714285714,733.4285714285714,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,09:00-16:00,โควิด,172.57142857142858,172.57142857142858,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,09:00-16:00,ก่อนโควิด,1088.7142857142858,1058.0571428571427,5
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,09:00-16:00,หลังโควิด,114.42857142857143,114.42857142857143,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,09:00-16:00,โควิด,733.4285714285714,733.4285714285714,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,07:00-09:00,ก่อนโควิด,1360.75,1360.75,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,07:00-09:00,หลังโควิด,667.0,656.8333333333334,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,07:00-09:00,โควิด,946.5,973.1666666666666,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,09:00-16:00,ก่อนโควิด,781.3571428571429,832.5238095238095,6
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,09:00-16:00,หลังโควิด,367.85714285714283,367.85714285714283,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,09:00-16:00,โควิด,675.4285714285713,625.75,4
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,16:00-19:00,ก่อนโควิด,758.8333333333333,758.8333333333333,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,16:00-19:00,หลังโควิด,301.3333333333333,301.3333333333333,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,16:00-19:00,โควิด,456.3333333333333,429.2222222222222,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,07:00-09:00,ก่อนโควิด,984.75,984.75,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,07:00-09:00,หลังโควิด,957.0,917.3333333333334,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,07:00-09:00,โควิด,1024.0,932.8333333333334,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,09:00-16:00,ก่อนโควิด,612.2857142857142,643.0952380952381,6
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,09:00-16:00,หลังโควิด,669.1428571428571,669.1428571428571,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,09:00-16:00,โควิด,693.7142857142858,633.4285714285714,4
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,16:00-19:00,ก่อนโควิด,572.3333333333334,572.3333333333334,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,16:00-19:00,หลังโควิด,346.6666666666667,346.6666666666667,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,16:00-19:00,โควิด,622.6666666666666,532.7777777777777,3
มไหสวรรย์,มไหสวรรย์,07:00-09:00,ก่อนโควิด,919.5,919.5,2
มไหสวรรย์,มไหสวรรย์,07:00-09:00,หลังโควิด,1069.0,1182.3333333333333,3
มไหสวรรย์,มไหสวรรย์,07:00-09:00,โควิด,895.5,895.5,1
มไหสวรรย์,มไหสวรรย์,09:00-16:00,ก่อนโควิด,913.4285714285713,913.4285714285713,2
มไหสวรรย์,มไหสวรรย์,09:00-16:00,หลังโควิด,1639.4285714285713,1639.4285714285713,1
มไหสวรรย์,มไหสวรรย์,09:00-16:00,โควิด,950.1428571428571,950.1428571428571,1
มไหสวรรย์,มไหสวรรย์,16:00-19:00,ก่อนโควิด,1056.3333333333333,1056.3333333333333,2
มไหสวรรย์,มไหสวรรย์,16:00-19:00,หลังโควิด,1716.0,1716.0,1
มไหสวรรย์,มไหสวรรย์,16:00-19:00,โควิด,1267.3333333333333,1267.3333333333333,1
มไหสวรรย์,รัชดาภิเษก,07:00-09:00,ก่อนโควิด,879.5,879.5,2
มไหสวรรย์,รัชดาภิเษก,07:00-09:00,หลังโควิด,1218.5,1218.5,2
มไหสวรรย์,รัชดาภิเษก,07:00-09:00,โควิด,571.0,571.0,1
ยุคล 2,ยุคล 2,07:00-09:00,ก่อนโควิด,419.0,419.0,1
ยุคล 2,ยุคล 2,07:00-09:00,หลังโควิด,334.5,334.5,1
ยุคล 2,ยุคล 2,07:00-09:00,โควิด,317.0,317.0,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,07:00-09:00,ก่อนโควิด,8736.0,8736.0,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,07:00-09:00,หลังโควิด,7776.5,7659.666666666667,3
รัชดา - ลาดพร้าว,รัชดาภิเษก,07:00-09:00,โควิด,8470.5,8470.5,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,09:00-16:00,ก่อนโควิด,7788.857142857143,7788.857142857143,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,09:00-16:00,หลังโควิด,7102.571428571428,7102.571428571428,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,09:00-16:00,โควิด,7687.285714285715,7687.285714285715,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,16:00-19:00,ก่อนโควิด,6538.333333333333,6538.333333333333,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,16:00-19:00,หลังโควิด,7916.0,7916.0,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,16:00-19:00,โควิด,6891.333333333333,6891.333333333333,1
รัชโยธิน,พหลโยธิน,07:00-09:00,ก่อนโควิด,2505.5,2505.5,1
รัชโยธิน,พหลโยธิน,07:00-09:00,หลังโควิด,4253.0,4253.0,2
รัชโยธิน,พหลโยธิน,07:00-09:00,โควิด,4825.0,4825.0,1
รัชโยธิน,พหลโยธิน,09:00-16:00,ก่อนโควิด,2184.5714285714284,2184.5714285714284,1
รัชโยธิน,พหลโยธิน,09:00-16:00,หลังโควิด,4999.428571428572,4999.428571428572,1
รัชโยธิน,พหลโยธิน,09:00-16:00,โควิด,4544.0,4544.0,1
รัชโยธิน,พหลโยธิน,16:00-19:00,ก่อนโควิด,2216.3333333333335,2216.3333333333335,1
รัชโยธิน,พหลโยธิน,16:00-19:00,หลังโควิด,4757.666666666667,4757.666666666667,1
รัชโยธิน,พหลโยธิน,16:00-19:00,โควิด,4225.666666666667,4225.666666666667,1
ราชดำริ,ราชดำริ,07:00-09:00,ก่อนโควิด,2356.5,2356.5,2
ราชดำริ,ราชดำริ,07:00-09:00,หลังโควิด,1874.25,1874.25,2
ราชดำริ,ราชดำริ,07:00-09:00,โควิด,2300.0,2300.0,1
ราชดำริ,สารสิน,07:00-09:00,ก่อนโควิด,857.75,857.75,2
ราชดำริ,สารสิน,07:00-09:00,หลังโควิด,1236.0,1236.0,2
ราชดำริ,สารสิน,07:00-09:00,โควิด,501.5,501.5,1
ราชประสงค์,พระรามที่ 1,09:00-16:00,ก่อนโควิด,289.1428571428571,289.1428571428571,2
ราชประสงค์,พระรามที่ 1,09:00-16:00,หลังโควิด,537.4285714285714,537.4285714285714,1
ราชประสงค์,พระรามที่ 1,09:00-16:00,โควิด,433.2857142857143,433.2857142857143,1
ราชประสงค์,ราชดำริ,09:00-16:00,ก่อนโควิด,1940.2857142857142,1940.2857142857142,2
ราชประสงค์,ราชดำริ,09:00-16:00,หลังโควิด,1704.5714285714287,1704.5714285714287,1
ราชประสงค์,ราชดำริ,09:00-16:00,โควิด,1868.7142857142858,1868.7142857142858,1
ราชประสงค์,เพลินจิต,07:00-09:00,ก่อนโควิด,2408.5,2408.5,2
